index	wifi_id	ts	area	dwell_time
229032	26032	1487381016	out	971
229035	26032	1487381051	in	877
229039	26032	1487381093	1f	821
229040	26032	1487381104	1f-left-3	810
229042	98218	1487381125	1f-left-3	10
229043	26032	1487381125	1f-right-2	779
229045	26032	1487381132	2f	742
229046	98218	1487381135	1f-right-2	102
229047	98218	1487381135	1f-left-2	17
229052	26032	1487381221	1f-right-3	688
229055	26032	1487381237	1f-left-2	668
229058	26032	1487381252	2f-left-1	305
229061	26032	1487381261	1f-right-1	633
229062	26032	1487381277	1f-left-1	3
229066	19200	1487381342	out	1362
229067	98218	1487381347	2f	665
229068	26032	1487381350	2f-stair	524
229070	98218	1487381364	2f-right-2	530
229072	19200	1487381372	in	1319
229074	19200	1487381376	1f	1126
229075	19200	1487381376	1f-right-3	1120
229079	98218	1487381391	2f-left-1	509
229084	26032	1487381403	2f-right-1	90
229087	98218	1487381452	2f-left-2	442
229088	26032	1487381506	2f-left-2	34
229092	98218	1487381570	2f-right-1	325
229093	98218	1487381642	2f-stair	371
229095	19200	1487381666	1f-left-3	836
229096	19200	1487381674	1f-right-2	822
229097	19200	1487381677	1f-left-2	815
229100	19200	1487381773	1f-right-1	604
229102	19200	1487381784	1f-left-1	708
229103	19200	1487381828	2f-stair	89
229104	19200	1487381828	2f	864
229105	19200	1487381833	2f-left-1	69
229106	19200	1487381895	2f-right-1	611
229107	19200	1487381901	2f-left-2	2
229135	98218	1487382066	1f-right-2	84
229136	98218	1487382066	1f	88
229137	98218	1487382066	1f-left-2	80
229138	98218	1487382066	1f-left-1	20
229146	98218	1487382130	1f-left-3	22
229147	98218	1487382133	1f-right-3	19
229288	19200	1487383600	out	62
229824	19071	1487389640	out	282
229833	19071	1487389687	in	30
229834	19071	1487389687	1f	30
229836	19071	1487389699	1f-right-2	13
229837	19071	1487389699	1f-right-3	18
229838	19071	1487389701	1f-left-3	11
230007	19071	1487391233	out	738
230251	6130	1487393414	out	509
230289	8343	1487393719	out	12
230524	6130	1487395624	out	12
230603	104117	1487396257	out	23
230634	6130	1487396562	out	48
230856	6424	1487398712	out	25
230966	33678	1487399572	out	32
231720	36536	1487405934	out	486
232089	36536	1487408043	out	18
232584	104117	1487411659	out	327
232592	104117	1487411699	in	244
232597	104117	1487411744	1f	166
232905	268	1487413681	out	61
233229	195150	1487415695	out	1317
233230	195150	1487415695	in	1166
233231	195150	1487415695	1f	1166
233251	195150	1487415946	2f	553
233252	195150	1487415946	1f-right-3	69
233268	195150	1487416025	1f-right-2	836
233323	195150	1487416320	2f-right-1	156
233335	195150	1487416371	2f-left-2	122
233336	195150	1487416371	2f-right-2	120
233337	195150	1487416371	2f-left-1	128
233432	195150	1487416807	1f-right-1	44
233433	195150	1487416807	1f-right-3	36
233434	195150	1487416807	1f-left-2	29
234194	268	1487421955	out	145
234391	19385	1487423498	out	41
234701	19385	1487426596	out	172
234742	228284	1487459556	out	161
234820	19385	1487466762	out	355
235515	6424	1487474895	out	84
235638	95515	1487475700	out	1105
235643	95515	1487475752	in	932
235644	95515	1487475752	1f	189
235645	95515	1487475753	1f-left-2	188
235646	95515	1487475753	1f-left-3	153
235648	95515	1487475758	1f-right-3	10
235679	95515	1487475907	1f-right-2	35
235691	95515	1487476143	2f-stair	541
235692	95515	1487476143	2f	541
235695	19385	1487476150	out	341
235701	95515	1487476219	2f-right-1	295
235717	95515	1487476338	2f-left-1	347
236189	1222	1487479929	out	103
237487	36536	1487492502	out	73
237968	36536	1487496005	out	56
238590	268	1487501930	out	613
238950	104117	1487504448	out	1620
238952	104117	1487504449	in	1576
238953	104117	1487504449	1f	1576
238988	104117	1487504685	1f-right-1	109
238989	104117	1487504693	1f-right-2	272
238990	104117	1487504695	1f-left-1	73
238999	104117	1487504732	1f-left-2	137
239000	104117	1487504732	1f-right-3	137
239043	104117	1487505120	2f	90
239083	104117	1487505410	1f-left-3	605
239118	104117	1487505649	1f-left-2	358
239131	104117	1487505712	1f-right-3	303
239134	104117	1487505745	1f-right-2	265
239141	104117	1487505782	1f-right-1	115
239265	14419	1487506790	out	419
239801	72119	1487513719	out	116
239820	228284	1487548361	out	184
241181	2336	1487566252	out	5405
241244	2336	1487566674	in	4889
241246	2336	1487566698	1f	4865
241251	2336	1487566776	1f-left-3	1145
241254	2336	1487566782	1f-left-2	4780
241257	2336	1487566799	1f-right-2	1313
241292	2336	1487567151	1f-right-1	1583
241319	2336	1487567276	1f-right-3	664
241361	2336	1487567588	2f	2703
241408	2336	1487568209	2f-stair	500
241414	2336	1487568219	2f-right-1	100
241418	2336	1487568224	2f-left-1	391
241469	2336	1487568582	2f-right-2	804
241486	2336	1487568650	2f-left-2	38
241501	2336	1487568738	1f-right-3	2621
241508	2336	1487568766	1f-left-3	2704
241638	2336	1487569449	1f-right-2	1867
241644	2336	1487569507	1f-left-1	1693
241652	2336	1487569562	1f-right-1	1532
241664	2336	1487569763	2f-stair	528
241669	2336	1487569833	2f-left-1	437
241673	2336	1487569862	2f-right-1	428
241983	23658	1487573135	out	1742
242024	23658	1487573576	in	261
242025	23658	1487573576	1f	261
242026	23658	1487573577	1f-right-3	259
242027	23658	1487573577	1f-left-2	255
242028	23658	1487573577	1f-left-3	260
242029	23658	1487573583	1f-right-2	244
242036	23658	1487573592	1f-left-1	226
242037	23658	1487573592	1f-right-1	222
242208	260325	1487574895	out	1249
242238	260325	1487575244	in	607
242247	260325	1487575309	1f	542
242248	260325	1487575316	1f-left-2	535
242279	260325	1487575442	1f-right-1	362
242293	260325	1487575524	2f-stair	193
242294	260325	1487575524	2f	193
242313	260325	1487575630	2f-left-1	70
242314	260325	1487575630	2f-right-1	70
242315	260325	1487575637	2f-right-2	36
242334	260325	1487575779	1f-right-2	63
242936	1222	1487579987	out	1659
242958	1222	1487580040	in	1227
242959	1222	1487580040	1f	1227
242961	1222	1487580048	1f-left-3	1213
242962	1222	1487580049	1f-right-3	1183
242963	1222	1487580049	1f-left-1	990
242967	1222	1487580059	1f-left-2	1057
242969	1222	1487580076	1f-right-2	1036
242973	1222	1487580092	1f-right-1	872
242975	1222	1487580139	2f-stair	103
242976	1222	1487580139	2f	103
242977	1222	1487580150	2f-right-1	70
242978	1222	1487580152	2f-left-1	80
242988	1222	1487580172	2f-right-2	12
243320	151861	1487582748	out	829
243329	228284	1487582796	out	803
243332	228284	1487582800	in	671
243369	228284	1487582921	1f	550
243370	228284	1487582924	1f-right-1	131
243394	228284	1487583040	1f-left-2	300
243395	228284	1487583042	1f-right-2	299
243415	228284	1487583121	2f-left-1	3
243416	228284	1487583121	2f	77
243472	228284	1487583467	1f-right-3	3
243565	1222	1487584019	out	51
243664	36536	1487584794	out	551
244431	1222	1487591224	out	59
244672	304957	1487593049	out	596
244691	304957	1487593257	in	354
244692	304957	1487593257	1f	354
244693	304957	1487593261	1f-left-3	346
244694	304957	1487593264	1f-left-2	340
244695	304957	1487593264	1f-right-3	346
244697	304957	1487593265	1f-right-2	336
244699	304957	1487593268	1f-right-1	334
244702	304957	1487593314	1f-left-1	281
244855	72119	1487594603	out	1047
246130	268	1487650820	out	408
246478	165121	1487654484	out	139
247867	165121	1487668281	out	1483
247870	165121	1487668311	in	750
247871	165121	1487668311	1f-left-2	104
247872	165121	1487668311	1f	104
247874	165121	1487668318	1f-left-3	20
247876	165121	1487668322	1f-right-2	21
247888	165121	1487668460	2f-right-1	592
247889	165121	1487668460	2f	592
247898	165121	1487668519	2f-right-2	443
247899	165121	1487668524	2f-left-2	445
247907	165121	1487668557	2f-left-1	490
248610	303504	1487674189	out	15
248693	104117	1487674845	out	25
249074	268	1487678097	out	102
249534	165121	1487681630	out	26
249840	268	1487684078	out	1022
250637	72119	1487735140	out	1699
250641	72119	1487735174	in	1622
250642	72119	1487735174	1f	725
250654	72119	1487735380	1f-right-3	506
250664	72119	1487735432	1f-left-2	409
250665	72119	1487735449	1f-left-3	415
250675	72119	1487735537	1f-right-2	251
250685	72119	1487735632	1f-right-1	267
250698	72119	1487735944	2f-stair	460
250699	72119	1487735944	2f	795
250711	72119	1487736434	2f-right-1	210
250712	72119	1487736452	2f-left-1	219
250713	72119	1487736455	2f-right-2	251
250725	72119	1487736583	2f-left-2	88
250732	72119	1487736789	1f	8
251081	85438	1487740326	out	4
251348	23658	1487742327	out	18
251618	165121	1487745408	out	22
251756	23658	1487747237	out	40
252943	15691	1487758502	out	59
252977	151861	1487758800	out	1463
252983	151861	1487758857	in	1389
252984	151861	1487758857	1f	1389
252993	151861	1487758863	1f-left-3	1382
252997	151861	1487758864	1f-left-2	1346
252998	151861	1487758865	1f-right-3	1356
253000	151861	1487758874	1f-right-2	1302
253012	151861	1487758935	1f-right-1	870
253078	15691	1487759351	out	65
253339	303504	1487762340	out	500
253340	303504	1487762340	in	470
253341	303504	1487762340	1f	470
253343	303504	1487762349	1f-left-2	11
253344	303504	1487762349	1f-left-3	381
253345	303504	1487762349	1f-right-3	381
253347	303504	1487762360	1f-right-1	403
253348	303504	1487762360	1f-left-1	370
253355	303504	1487762452	1f-right-2	330
253589	15691	1487764197	out	615
254000	165121	1487767223	out	522
254801	62739	1487816362	out	25
254836	18076	1487817121	out	186
254877	62739	1487817459	out	1246
255098	62739	1487820168	out	22
255113	18076	1487820305	out	634
255119	18076	1487820379	in	544
255120	18076	1487820379	1f	536
255126	18076	1487820416	1f-left-2	491
255128	18076	1487820439	1f-right-2	460
255130	18076	1487820462	1f-left-3	450
255131	18076	1487820463	1f-right-3	443
255140	18076	1487820677	1f-left-1	169
255153	18076	1487820786	1f-right-1	36
255191	62739	1487821165	out	18
256177	26032	1487830884	out	370
257758	268	1487844060	out	549
258361	19385	1487849050	out	56
258658	6424	1487851043	out	41
258675	268	1487851193	out	729
258977	62739	1487853345	out	79
259169	6424	1487854324	out	48
259276	66673	1487854995	out	13
259455	66673	1487855797	out	285
259555	62739	1487856764	out	49
259576	2336	1487856889	out	854
259600	2336	1487857188	in	323
259601	2336	1487857188	1f	323
259602	2336	1487857191	1f-right-3	300
259603	2336	1487857200	1f-right-2	301
259635	6424	1487858089	out	57
259703	168320	1487897080	out	2089
259710	168320	1487897826	in	769
259711	168320	1487897826	1f	415
259719	168320	1487898241	2f	349
259720	168320	1487898241	2f-stair	349
259721	168320	1487898317	2f-right-2	14
259722	168320	1487898317	2f-right-1	44
259723	168320	1487898317	2f-left-1	273
259725	168320	1487898317	2f-left-2	30
259849	22875	1487900354	out	33
259851	168320	1487900465	out	45
259993	24820	1487902231	out	651
259994	24820	1487902241	in	27
260195	24820	1487904792	out	53
260498	168320	1487908949	in	15
260499	168320	1487908949	1f-left-1	5
260500	168320	1487908949	out	15
260501	168320	1487908949	1f	15
260502	168320	1487908949	1f-right-1	5
260530	87810	1487909238	out	1247
260535	87810	1487909311	in	1076
260536	87810	1487909311	1f	1076
260542	87810	1487909400	1f-right-3	872
260545	87810	1487909404	1f-left-3	936
260553	87810	1487909468	1f-left-2	868
260556	87810	1487909488	1f-right-2	852
260564	87810	1487909554	1f-right-1	823
260566	87810	1487909568	1f-left-1	809
260591	87810	1487909728	2f-stair	443
260592	87810	1487909728	2f	443
260602	87810	1487909818	2f-right-2	36
260603	87810	1487909818	2f-left-1	155
260604	87810	1487909818	2f-left-2	14
260606	87810	1487909845	2f-right-1	29
260782	268	1487911793	out	121
261461	634	1487917555	out	487
261859	634	1487922340	out	1121
262486	72119	1487927882	out	643
262489	72119	1487927916	in	582
262490	72119	1487927916	1f-left-3	579
262491	72119	1487927916	1f	582
262492	72119	1487927924	1f-right-2	505
262493	72119	1487927925	1f-right-3	561
262505	72119	1487928004	1f-left-2	486
262506	72119	1487928063	1f-right-1	244
262639	33678	1487929346	out	55
262657	149839	1487929474	out	520
262665	149839	1487929495	in	474
262666	149839	1487929495	1f-left-2	466
262667	149839	1487929495	1f	474
262681	149839	1487929539	1f-right-2	418
262682	149839	1487929539	1f-left-3	427
262683	149839	1487929539	1f-right-3	428
263156	10473	1487933864	out	725
263422	10473	1487935602	out	831
263428	10473	1487935628	1f	780
263429	10473	1487935628	in	781
263430	10473	1487935635	1f-left-3	704
263433	10473	1487935638	1f-right-3	770
263436	10473	1487935642	1f-left-2	692
263439	10473	1487935652	1f-right-2	676
263456	10473	1487935719	1f-left-1	605
263461	10473	1487935732	1f-right-1	550
263490	6424	1487935876	out	227
263518	10473	1487936000	2f	338
263519	10473	1487936001	2f-right-1	114
263521	10473	1487936006	2f-left-1	73
263522	10473	1487936006	2f-stair	251
263528	10473	1487936025	2f-left-2	49
263535	10473	1487936035	2f-right-2	33
263561	72119	1487936246	out	23
263971	268	1487938608	out	245
264171	268	1487940306	out	2
264175	66673	1487940342	out	1733
264215	66673	1487940776	in	968
264217	66673	1487940785	1f-left-2	959
264218	66673	1487940785	1f	960
264220	66673	1487940787	1f-right-3	957
264224	66673	1487940839	1f-right-2	905
264225	66673	1487940849	1f-left-3	895
264226	66673	1487940860	1f-right-1	859
264314	66673	1487941373	1f-left-1	339
266024	634	1487999305	out	1218
266029	634	1487999344	in	428
266030	634	1487999345	1f	418
266031	634	1487999349	1f-left-2	185
266032	634	1487999353	1f-left-3	392
266033	634	1487999354	1f-right-3	402
266034	634	1487999369	1f-right-2	360
266035	634	1487999388	1f-right-1	132
266038	634	1487999433	2f-stair	38
266039	634	1487999433	2f	330
266045	634	1487999456	2f-left-1	43
266120	70018	1487999926	out	14
266689	634	1488005519	out	519
266955	634	1488007981	out	759
267052	634	1488008688	in	8
267053	634	1488008688	1f	8
267283	634	1488010658	out	122
267510	34175	1488011854	out	110
267514	34175	1488011875	in	11
268816	6130	1488022519	out	48
271530	91300	1488084418	out	606
271533	91300	1488084459	in	565
271535	91300	1488084466	1f	557
271555	91300	1488084646	1f-left-3	137
271567	91300	1488084738	1f-right-3	54
271568	91300	1488084742	1f-right-2	85
271569	91300	1488084746	1f-left-2	45
271573	91300	1488084749	1f-right-1	78
271588	91300	1488084811	1f-left-1	15
271590	91300	1488084858	2f-right-1	134
271591	91300	1488084858	2f	135
271592	91300	1488084860	2f-left-1	33
271775	227987	1488086514	out	3
271927	55113	1488088505	out	31
272246	104365	1488090884	out	949
272261	104365	1488090974	1f	582
272262	104365	1488090974	in	582
272263	104365	1488090974	1f-left-3	582
272276	104365	1488091077	1f-right-2	440
272296	104365	1488091158	2f-right-1	137
272297	104365	1488091158	2f	156
272307	104365	1488091195	2f-left-1	119
272308	104365	1488091197	2f-left-2	111
272311	104365	1488091206	2f-right-2	83
272326	104365	1488091355	1f-left-1	31
272327	104365	1488091355	1f-right-1	37
272341	104365	1488091507	1f-left-2	13
274344	99120	1488111416	out	2599
274367	99120	1488111538	in	2378
274368	99120	1488111538	1f	2378
274369	99120	1488111540	1f-left-2	445
274370	99120	1488111542	1f-left-3	410
274371	99120	1488111544	1f-right-3	415
274382	99120	1488111588	1f-right-2	2166
274385	99120	1488111601	1f-left-1	404
274396	99120	1488111638	1f-right-1	361
274427	291595	1488111982	out	1097
274430	99120	1488112023	2f	1003
274438	291595	1488112098	2f-left-1	337
274439	291595	1488112098	2f	337
274440	291595	1488112098	in	942
274444	99120	1488112123	2f-right-1	904
274445	99120	1488112127	2f-left-1	776
274457	291595	1488112235	2f-right-1	200
274491	291595	1488112560	1f	479
274493	99120	1488112578	2f-right-2	185
274498	99120	1488112604	2f-left-2	251
274516	291595	1488112707	1f-left-1	193
274521	291595	1488112742	1f-left-2	269
274547	291595	1488112978	1f-right-2	7
274555	99120	1488113053	1f-right-1	26
274559	99120	1488113063	1f-left-1	777
274561	99120	1488113073	1f-left-2	797
274562	99120	1488113090	1f-left-3	783
274564	99120	1488113098	1f-right-3	776
274678	291595	1488113843	out	26
274870	104365	1488115671	out	175
275024	62739	1488117281	out	63
275043	104365	1488118107	out	65
275162	104365	1488157895	out	36
276638	307344	1488173573	out	717
276655	307344	1488173672	in	576
276657	307344	1488173684	1f	563
276659	307344	1488173702	1f-right-3	3
276660	307344	1488173703	1f-left-3	59
276661	307344	1488173703	1f-left-2	326
276664	307344	1488173714	1f-right-2	533
276685	307344	1488174105	2f	83
276686	307344	1488174106	2f-right-2	17
276687	307344	1488174109	2f-left-2	2
276874	104365	1488175781	out	15
278288	1222	1488188274	out	428
278324	1222	1488188584	1f-right-3	75
278325	1222	1488188584	in	80
278326	1222	1488188584	1f	80
278327	1222	1488188586	1f-left-3	71
278328	1222	1488188591	1f-left-2	18
278332	1222	1488188598	1f-right-2	49
278345	104365	1488188752	out	85
278754	1222	1488192574	out	38
278840	1222	1488193466	out	172
278976	55113	1488194242	out	61
280405	95515	1488251769	out	43
281046	55113	1488260216	out	4822
281442	55113	1488264717	in	284
281739	211668	1488267497	out	573
281740	211668	1488267518	1f-left-3	356
281741	211668	1488267518	in	356
281742	211668	1488267518	1f	356
281743	211668	1488267528	1f-left-2	15
281748	211668	1488267562	1f-right-2	288
281755	211668	1488267605	2f	211
281757	211668	1488267658	2f-right-2	18
281759	211668	1488267670	2f-left-1	112
281761	211668	1488267696	2f-stair	120
281790	25392	1488268190	out	157
281893	25392	1488269481	out	2476
281914	25392	1488269721	in	2182
281915	25392	1488269721	1f	2182
281921	25392	1488269750	1f-left-2	986
281926	25392	1488269884	1f-right-3	503
281927	25392	1488269890	1f-left-3	596
281928	25392	1488269893	2f-right-2	231
281929	25392	1488269893	2f	231
281937	25392	1488270069	1f-left-1	546
281967	25392	1488270302	1f-right-1	1131
281969	25392	1488270317	1f-right-2	503
282025	25392	1488270863	2f-stair	505
282026	25392	1488270863	2f	505
